dns_mean_TTL,dns_len_TTL,non_working_days_dns,non_working_hours_dns,dns_interlog_key
0.0,0.0,0.0,0.0,16601
0.0,0.0,0.0,0.0,7944
0.0,0.0,0.0,0.0,9448
0.0,0.0,0.0,0.0,10101
0.0,0.0,0.0,0.0,7156
0.0,0.0,0.0,0.0,20057
0.0,0.0,0.0,0.0,19279
0.0,0.0,0.0,0.0,4722
0.0,0.0,0.0,0.0,18627
0.0,0.0,0.0,0.0,3957
0.0,0.0,0.0,0.0,19317
0.0,0.0,0.0,0.0,16340
0.0,0.0,0.0,0.0,18498
0.0,0.0,0.0,0.0,10808
0.0,0.0,0.0,0.0,19773
0.0,0.0,0.0,0.0,3819
0.0,0.0,0.0,0.0,19264
0.0,0.0,0.0,0.0,18661
0.0,0.0,0.0,0.0,11134
0.0,0.0,0.0,0.0,15849
0.0,0.0,0.0,0.0,16301
0.0,0.0,0.0,0.0,4820
0.0,0.0,0.0,0.0,9980
0.0,0.0,0.0,0.0,17629
0.0,0.0,0.0,0.0,15868
0.0,0.0,0.0,0.0,9324
0.0,0.0,0.0,0.0,2608
0.0,0.0,0.0,0.0,4281
0.0,0.0,0.0,0.0,15951
0.0,0.0,0.0,0.0,3532
0.0,0.0,0.0,0.0,5053
0.0,0.0,0.0,0.0,15995
0.0,0.0,0.0,0.0,6437
0.0,0.0,0.0,0.0,18613
0.0,0.0,0.0,0.0,5693
0.0,0.0,0.0,0.0,204
0.0,0.0,0.0,0.0,19641
0.0,0.0,0.0,0.0,17067
0.0,0.0,0.0,0.0,15741
0.0,0.0,0.0,0.0,207
0.0,0.0,0.0,0.0,16417
0.0,0.0,0.0,0.0,8874
0.0,0.0,0.0,0.0,16857
0.0,0.0,0.0,0.0,7363
0.0,0.0,0.0,0.0,20085
0.0,0.0,0.0,0.0,1912
0.0,0.0,0.0,0.0,7687
0.0,0.0,0.0,0.0,1508
0.0,0.0,0.0,0.0,9236
0.0,0.0,0.0,0.0,3395
0.0,0.0,0.0,0.0,19522
0.0,0.0,0.0,0.0,14297
0.0,0.0,0.0,0.0,11513
0.0,0.0,0.0,0.0,1797
0.0,0.0,0.0,0.0,622
0.0,0.0,0.0,0.0,7149
0.0,0.0,0.0,0.0,18097
0.0,0.0,0.0,0.0,6534
0.0,0.0,0.0,0.0,9797
0.0,0.0,0.0,0.0,17702
0.0,0.0,0.0,0.0,17810
0.0,0.0,0.0,0.0,4984
0.0,0.0,0.0,0.0,10475
0.0,0.0,0.0,0.0,12819
0.0,0.0,0.0,0.0,386
0.0,0.0,0.0,0.0,14508
0.0,0.0,0.0,0.0,3589
0.0,0.0,0.0,0.0,7139
0.0,0.0,0.0,0.0,6562
0.0,0.0,0.0,0.0,19026
0.0,0.0,0.0,0.0,20095
0.0,0.0,0.0,0.0,20210
0.0,0.0,0.0,0.0,20191
0.0,0.0,0.0,0.0,7354
0.0,0.0,0.0,0.0,9092
0.0,0.0,0.0,0.0,9753
0.0,0.0,0.0,0.0,19809
0.0,0.0,0.0,0.0,7811
0.0,0.0,0.0,0.0,13725
0.0,0.0,0.0,0.0,2308
0.0,0.0,0.0,0.0,14042
0.0,0.0,0.0,0.0,18029
0.0,0.0,0.0,0.0,9041
0.0,0.0,0.0,0.0,3654
0.0,0.0,0.0,0.0,2397
0.0,0.0,0.0,0.0,19031
0.0,0.0,0.0,0.0,7320
0.0,0.0,0.0,0.0,15881
0.0,0.0,0.0,0.0,12612
0.0,0.0,0.0,0.0,1859
0.0,0.0,0.0,0.0,10434
0.0,0.0,0.0,0.0,12321
0.0,0.0,0.0,0.0,7866
0.0,0.0,0.0,0.0,12114
1293.7473684210527,2.0526315789473686,0.0,0.0,1593
1293.7473684210527,2.0526315789473686,0.0,0.0,18947
1293.7473684210527,2.0526315789473686,0.0,0.0,3901
1293.7473684210527,2.0526315789473686,0.0,0.0,11267
1293.7473684210527,2.0526315789473686,0.0,0.0,18091
1293.7473684210527,2.0526315789473686,0.0,0.0,3580
0.0,0.0,0.0,0.0,116
0.0,0.0,0.0,0.0,3125
0.0,0.0,0.0,0.0,6475
0.0,0.0,0.0,0.0,15601
0.0,0.0,0.0,0.0,4324
0.0,0.0,0.0,0.0,19530
0.0,0.0,0.0,0.0,14759
0.0,0.0,0.0,0.0,4730
0.0,0.0,0.0,0.0,8828
0.0,0.0,0.0,0.0,10335
0.0,0.0,0.0,0.0,145
0.0,0.0,0.0,0.0,7229
0.0,0.0,0.0,0.0,18308
0.0,0.0,0.0,0.0,11126
0.0,0.0,0.0,0.0,18189
0.0,0.0,0.0,0.0,9134
0.0,0.0,0.0,0.0,4364
0.0,0.0,0.0,0.0,7917
0.0,0.0,0.0,0.0,2390
0.0,0.0,0.0,0.0,7724
0.0,0.0,0.0,0.0,18277
0.0,0.0,0.0,0.0,1761
0.0,0.0,0.0,0.0,12912
0.0,0.0,0.0,0.0,5712
0.0,0.0,0.0,0.0,14781
0.0,0.0,0.0,0.0,10633
0.0,0.0,0.0,0.0,9066
0.0,0.0,0.0,0.0,3800
0.0,0.0,0.0,0.0,8056
0.0,0.0,0.0,0.0,6143
0.0,0.0,0.0,0.0,10874
0.0,0.0,0.0,0.0,8864
0.0,0.0,0.0,0.0,17190
0.0,0.0,0.0,0.0,18327
0.0,0.0,0.0,0.0,9439
0.0,0.0,0.0,0.0,13251
0.0,0.0,0.0,0.0,16583
0.0,0.0,0.0,0.0,3269
0.0,0.0,0.0,0.0,9325
0.0,0.0,0.0,0.0,12775
0.0,0.0,0.0,0.0,14469
0.0,0.0,0.0,0.0,18046
0.0,0.0,0.0,0.0,15594
0.0,0.0,0.0,0.0,17979
0.0,0.0,0.0,0.0,8968
0.0,0.0,0.0,0.0,14881
0.0,0.0,0.0,0.0,15626
0.0,0.0,0.0,0.0,560
0.0,0.0,0.0,0.0,11517
0.0,0.0,0.0,0.0,12078
0.0,0.0,0.0,0.0,6611
0.0,0.0,0.0,0.0,7746
0.0,0.0,0.0,0.0,5409
0.0,0.0,0.0,0.0,2109
0.0,0.0,0.0,0.0,8189
0.0,0.0,0.0,0.0,5572
0.0,0.0,0.0,0.0,18736
0.0,0.0,0.0,0.0,3940
0.0,0.0,0.0,0.0,19963
0.0,0.0,0.0,0.0,14583
0.0,0.0,0.0,0.0,16668
0.0,0.0,0.0,0.0,19009
0.0,0.0,0.0,0.0,12167
0.0,0.0,0.0,0.0,8132
0.0,0.0,0.0,0.0,20112
0.0,0.0,0.0,0.0,11294
0.0,0.0,0.0,0.0,17381
0.0,0.0,0.0,0.0,9483
0.0,0.0,0.0,0.0,9039
0.0,0.0,0.0,0.0,19882
0.0,0.0,0.0,0.0,4036
0.0,0.0,0.0,0.0,13274
0.0,0.0,0.0,0.0,18018
0.0,0.0,0.0,0.0,8640
0.0,0.0,0.0,0.0,9904
0.0,0.0,0.0,0.0,19267
0.0,0.0,0.0,0.0,3086
0.0,0.0,0.0,0.0,14068
0.0,0.0,0.0,0.0,5629
0.0,0.0,0.0,0.0,7837
0.0,0.0,0.0,0.0,17784
0.0,0.0,0.0,0.0,16017
0.0,0.0,0.0,0.0,17256
0.0,0.0,0.0,0.0,702
0.0,0.0,0.0,0.0,2024
0.0,0.0,0.0,0.0,11242
0.0,0.0,0.0,0.0,13105
0.0,0.0,0.0,0.0,454
0.0,0.0,0.0,0.0,7500
0.0,0.0,0.0,0.0,1580
0.0,0.0,0.0,0.0,8291
0.0,0.0,0.0,0.0,11558
0.0,0.0,0.0,0.0,8415
0.0,0.0,0.0,0.0,6009
0.0,0.0,0.0,0.0,19141
0.0,0.0,0.0,0.0,10255
0.0,0.0,0.0,0.0,9313
0.0,0.0,0.0,0.0,14715
0.0,0.0,0.0,0.0,16356
0.0,0.0,0.0,0.0,6677
0.0,0.0,0.0,0.0,13025
0.0,0.0,0.0,0.0,18784
0.0,0.0,0.0,0.0,10044
0.0,0.0,0.0,0.0,5257
0.0,0.0,0.0,0.0,169
0.0,0.0,0.0,0.0,3861
0.0,0.0,0.0,0.0,11420
0.0,0.0,0.0,0.0,7403
0.0,0.0,0.0,0.0,334
0.0,0.0,0.0,0.0,3081
0.0,0.0,0.0,0.0,12097
0.0,0.0,0.0,0.0,12902
0.0,0.0,0.0,0.0,9776
0.0,0.0,0.0,0.0,2211
0.0,0.0,0.0,0.0,3765
0.0,0.0,0.0,0.0,1500
0.0,0.0,0.0,0.0,241
0.0,0.0,0.0,0.0,1695
0.0,0.0,0.0,0.0,1135
0.0,0.0,0.0,0.0,9514
0.0,0.0,0.0,0.0,17015
0.0,0.0,0.0,0.0,16579
0.0,0.0,0.0,0.0,10039
0.0,0.0,0.0,0.0,12618
0.0,0.0,0.0,0.0,1328
0.0,0.0,0.0,0.0,3556
0.0,0.0,0.0,0.0,9412
0.0,0.0,0.0,0.0,7290
0.0,0.0,0.0,0.0,13530
0.0,0.0,0.0,0.0,13083
0.0,0.0,0.0,0.0,17437
0.0,0.0,0.0,0.0,5842
0.0,0.0,0.0,0.0,18174
0.0,0.0,0.0,0.0,1142
0.0,0.0,0.0,0.0,10968
0.0,0.0,0.0,0.0,7342
0.0,0.0,0.0,0.0,12203
0.0,0.0,0.0,0.0,10133
0.0,0.0,0.0,0.0,9083
0.0,0.0,0.0,0.0,1788
0.0,0.0,0.0,0.0,12469
0.0,0.0,0.0,0.0,15193
0.0,0.0,0.0,0.0,12211
0.0,0.0,0.0,0.0,12200
0.0,0.0,0.0,0.0,7737
0.0,0.0,0.0,0.0,15005
0.0,0.0,0.0,0.0,8441
0.0,0.0,0.0,0.0,11023
0.0,0.0,0.0,0.0,14830
0.0,0.0,0.0,0.0,10296
0.0,0.0,0.0,0.0,6359
0.0,0.0,0.0,0.0,4862
0.0,0.0,0.0,0.0,18923
0.0,0.0,0.0,0.0,15997
0.0,0.0,0.0,0.0,12892
0.0,0.0,0.0,0.0,14584
0.0,0.0,0.0,0.0,9093
0.0,0.0,0.0,0.0,3923
0.0,0.0,0.0,0.0,11967
0.0,0.0,0.0,0.0,12508
0.0,0.0,0.0,0.0,6281
0.0,0.0,0.0,0.0,19288
0.0,0.0,0.0,0.0,6763
0.0,0.0,0.0,0.0,12347
0.0,0.0,0.0,0.0,20290
0.0,0.0,0.0,0.0,14201
0.0,0.0,0.0,0.0,17737
0.0,0.0,0.0,0.0,5270
0.0,0.0,0.0,0.0,7060
0.0,0.0,0.0,0.0,3935
0.0,0.0,0.0,0.0,3554
0.0,0.0,0.0,0.0,13810
0.0,0.0,0.0,0.0,9737
0.0,0.0,0.0,0.0,3155
0.0,0.0,0.0,0.0,7508
0.0,0.0,0.0,0.0,13647
0.0,0.0,0.0,0.0,5171
0.0,0.0,0.0,0.0,9065
0.0,0.0,0.0,0.0,12328
0.0,0.0,0.0,0.0,20252
0.0,0.0,0.0,0.0,17363
0.0,0.0,0.0,0.0,3666
0.0,0.0,0.0,0.0,11754
0.0,0.0,0.0,0.0,14138
0.0,0.0,0.0,0.0,18261
0.0,0.0,0.0,0.0,18045
0.0,0.0,0.0,0.0,18053
0.0,0.0,0.0,0.0,297
0.0,0.0,0.0,0.0,4246
0.0,0.0,0.0,0.0,2559
0.0,0.0,0.0,0.0,7429
0.0,0.0,0.0,0.0,20117
0.0,0.0,0.0,0.0,19139
0.0,0.0,0.0,0.0,18980
0.0,0.0,0.0,0.0,17063
0.0,0.0,0.0,0.0,13437
0.0,0.0,0.0,0.0,3856
0.0,0.0,0.0,0.0,17619
0.0,0.0,0.0,0.0,13198
0.0,0.0,0.0,0.0,14574
0.0,0.0,0.0,0.0,9111
0.0,0.0,0.0,0.0,3950
0.0,0.0,0.0,0.0,18964
214.0,1.0,0.0,0.16666666666666666,11325
214.0,1.0,0.0,0.16666666666666666,8569
214.0,1.0,0.0,0.16666666666666666,19155
214.0,1.0,0.0,0.16666666666666666,16075
214.0,1.0,0.0,0.16666666666666666,3226
0.0,0.0,0.0,0.0,11219
0.0,0.0,0.0,0.0,4291
0.0,0.0,0.0,0.0,16784
0.0,0.0,0.0,0.0,9433
0.0,0.0,0.0,0.0,13129
0.0,0.0,0.0,0.0,13609
0.0,0.0,0.0,0.0,19596
0.0,0.0,0.0,0.0,6326
0.0,0.0,0.0,0.0,1981
0.0,0.0,0.0,0.0,7033
0.0,0.0,0.0,0.0,18720
0.0,0.0,0.0,0.0,9900
0.0,0.0,0.0,0.0,16702
0.0,0.0,0.0,0.0,16304
0.0,0.0,0.0,0.0,20115
0.0,0.0,0.0,0.0,6128
0.0,0.0,0.0,0.0,12943
0.0,0.0,0.0,0.0,7559
0.0,0.0,0.0,0.0,1499
0.0,0.0,0.0,0.0,17217
0.0,0.0,0.0,0.0,15525
0.0,0.0,0.0,0.0,6169
0.0,0.0,0.0,0.0,1415
0.0,0.0,0.0,0.0,16831
0.0,0.0,0.0,0.0,15134
0.0,0.0,0.0,0.0,20270
0.0,0.0,0.0,0.0,1239
0.0,0.0,0.0,0.0,12813
0.0,0.0,0.0,0.0,801
0.0,0.0,0.0,0.0,20172
0.0,0.0,0.0,0.0,5148
0.0,0.0,0.0,0.0,15813
0.0,0.0,0.0,0.0,7981
0.0,0.0,0.0,0.0,10096
0.0,0.0,0.0,0.0,19994
0.0,0.0,0.0,0.0,220
0.0,0.0,0.0,0.0,18063
0.0,0.0,0.0,0.0,7339
0.0,0.0,0.0,0.0,8854
0.0,0.0,0.0,0.0,15342
0.0,0.0,0.0,0.0,4224
0.0,0.0,0.0,0.0,2600
0.0,0.0,0.0,0.0,14942
0.0,0.0,0.0,0.0,444
0.0,0.0,0.0,0.0,871
0.0,0.0,0.0,0.0,1532
0.0,0.0,0.0,0.0,12248
0.0,0.0,0.0,0.0,351
0.0,0.0,0.0,0.0,7807
0.0,0.0,0.0,0.0,11208
0.0,0.0,0.0,0.0,11984
0.0,0.0,0.0,0.0,9841
0.0,0.0,0.0,0.0,19036
0.0,0.0,0.0,0.0,13080
0.0,0.0,0.0,0.0,16019
0.0,0.0,0.0,0.0,1146
0.0,0.0,0.0,0.0,20049
0.0,0.0,0.0,0.0,4265
0.0,0.0,0.0,0.0,3614
0.0,0.0,0.0,0.0,11613
0.0,0.0,0.0,0.0,13487
0.0,0.0,0.0,0.0,3632
111.0,1.0,0.0,0.0,17824
111.0,1.0,0.0,0.0,9289
111.0,1.0,0.0,0.0,9233
111.0,1.0,0.0,0.0,1276
111.0,1.0,0.0,0.0,682
111.0,1.0,0.0,0.0,16064
0.0,0.0,0.0,0.0,12380
0.0,0.0,0.0,0.0,828
0.0,0.0,0.0,0.0,12585
0.0,0.0,0.0,0.0,18436
0.0,0.0,0.0,0.0,19132
0.0,0.0,0.0,0.0,3918
0.0,0.0,0.0,0.0,7571
0.0,0.0,0.0,0.0,4241
0.0,0.0,0.0,0.0,4484
0.0,0.0,0.0,0.0,15090
0.0,0.0,0.0,0.0,5085
0.0,0.0,0.0,0.0,11514
0.0,0.0,0.0,0.0,18114
0.0,0.0,0.0,0.0,11826
0.0,0.0,0.0,0.0,16419
0.0,0.0,0.0,0.0,5327
0.0,0.0,0.0,0.0,3301
0.0,0.0,0.0,0.0,11002
0.0,0.0,0.0,0.0,19443
0.0,0.0,0.0,0.0,10375
0.0,0.0,0.0,0.0,2619
0.0,0.0,0.0,0.0,2547
0.0,0.0,0.0,0.0,2846
0.0,0.0,0.0,0.0,5992
0.0,0.0,0.0,0.0,18574
0.0,0.0,0.0,0.0,10893
0.0,0.0,0.0,0.0,14388
0.0,0.0,0.0,0.0,309
0.0,0.0,0.0,0.0,17025
0.0,0.0,0.0,0.0,9423
0.0,0.0,0.0,0.0,14030
0.0,0.0,0.0,0.0,3817
0.0,0.0,0.0,0.0,12975
0.0,0.0,0.0,0.0,18049
0.0,0.0,0.0,0.0,6769
0.0,0.0,0.0,0.0,3692
0.0,0.0,0.0,0.0,3663
0.0,0.0,0.0,0.0,16781
0.0,0.0,0.0,0.0,7124
0.0,0.0,0.0,0.0,15011
0.0,0.0,0.0,0.0,4286
0.0,0.0,0.0,0.0,19177
0.0,0.0,0.0,0.0,1079
0.0,0.0,0.0,0.0,20226
0.0,0.0,0.0,0.0,1336
0.0,0.0,0.0,0.0,10756
0.0,0.0,0.0,0.0,2262
0.0,0.0,0.0,0.0,4408
0.0,0.0,0.0,0.0,3286
0.0,0.0,0.0,0.0,5170
0.0,0.0,0.0,0.0,14850
0.0,0.0,0.0,0.0,202
0.0,0.0,0.0,0.0,7154
0.0,0.0,0.0,0.0,5246
0.0,0.0,0.0,0.0,5023
0.0,0.0,0.0,0.0,5221
0.0,0.0,0.0,0.0,1559
0.0,0.0,0.0,0.0,8198
0.0,0.0,0.0,0.0,7862
0.0,0.0,0.0,0.0,1366
0.0,0.0,0.0,0.0,17148
0.0,0.0,0.0,0.0,8466
0.0,0.0,0.0,0.0,17884
0.0,0.0,0.0,0.0,1514
0.0,0.0,0.0,0.0,13784
0.0,0.0,0.0,0.0,11241
0.0,0.0,0.0,0.0,18358
0.0,0.0,0.0,0.0,7368
0.0,0.0,0.0,0.0,19590
0.0,0.0,0.0,0.0,6794
0.0,0.0,0.0,0.0,199
90.6,1.0,0.0,0.16666666666666666,2259
90.6,1.0,0.0,0.16666666666666666,7604
90.6,1.0,0.0,0.16666666666666666,10796
90.6,1.0,0.0,0.16666666666666666,16021
90.6,1.0,0.0,0.16666666666666666,10377
90.6,1.0,0.0,0.16666666666666666,3795
0.0,0.0,0.0,0.0,15928
0.0,0.0,0.0,0.0,9699
0.0,0.0,0.0,0.0,18645
120.0,4.0,0.0,0.0,6850
120.0,4.0,0.0,0.0,12515
120.0,4.0,0.0,0.0,8744
120.0,4.0,0.0,0.0,10431
120.0,4.0,0.0,0.0,10664
120.0,4.0,0.0,0.0,2848
0.0,0.0,0.0,0.0,8116
0.0,0.0,0.0,0.0,7215
0.0,0.0,0.0,0.0,14056
0.0,0.0,0.0,0.0,14292
0.0,0.0,0.0,0.0,19678
0.0,0.0,0.0,0.0,19969
0.0,0.0,0.0,0.0,14212
0.0,0.0,0.0,0.0,2199
0.0,0.0,0.0,0.0,16995
0.0,0.0,0.0,0.0,14036
0.0,0.0,0.0,0.0,14099
0.0,0.0,0.0,0.0,13982
0.0,0.0,0.0,0.0,8278
0.0,0.0,0.0,0.0,7487
0.0,0.0,0.0,0.0,17493
0.0,0.0,0.0,0.0,15708
0.0,0.0,0.0,0.0,12016
0.0,0.0,0.0,0.0,10740
0.0,0.0,0.0,0.0,5539
0.0,0.0,0.0,0.0,3488
0.0,0.0,0.0,0.0,18668
0.0,0.0,0.0,0.0,9735
210.5,1.0,0.0,0.0,16564
210.5,1.0,0.0,0.0,2888
210.5,1.0,0.0,0.0,11179
210.5,1.0,0.0,0.0,15044
210.5,1.0,0.0,0.0,19360
709.0,1.3333333333333333,0.0,0.0,20015
1706.0,2.0,0.0,0.0,1391
1706.0,2.0,0.0,0.0,11508
1706.0,2.0,0.0,0.0,14117
1706.0,2.0,0.0,0.0,1712
1706.0,2.0,0.0,0.0,17948
0.0,0.0,0.0,0.0,17929
0.0,0.0,0.0,0.0,15453
0.0,0.0,0.0,0.0,1143
0.0,0.0,0.0,0.0,15957
0.0,0.0,0.0,0.0,9792
0.0,0.0,0.0,0.0,12551
0.0,0.0,0.0,0.0,12665
0.0,0.0,0.0,0.0,501
0.0,0.0,0.0,0.0,11683
0.0,0.0,0.0,0.0,1259
0.0,0.0,0.0,0.0,11094
0.0,0.0,0.0,0.0,16106
0.0,0.0,0.0,0.0,2269
0.0,0.0,0.0,0.0,12886
0.0,0.0,0.0,0.0,5250
0.0,0.0,0.0,0.0,4322
0.0,0.0,0.0,0.0,9821
0.0,0.0,0.0,0.0,2902
0.0,0.0,0.0,0.0,4262
0.0,0.0,0.0,0.0,5932
0.0,0.0,0.0,0.0,10737
0.0,0.0,0.0,0.0,14851
0.0,0.0,0.0,0.0,4021
0.0,0.0,0.0,0.0,8626
0.0,0.0,0.0,0.0,18877
0.0,0.0,0.0,0.0,11936
0.0,0.0,0.0,0.0,17843
0.0,0.0,0.0,0.0,7161
0.0,0.0,0.0,0.0,3590
0.0,0.0,0.0,0.0,3536
0.0,0.0,0.0,0.0,5853
0.0,0.0,0.0,0.0,3198
0.0,0.0,0.0,0.0,4631
0.0,0.0,0.0,0.0,13616
0.0,0.0,0.0,0.0,10774
0.0,0.0,0.0,0.0,17926
0.0,0.0,0.0,0.0,5920
0.0,0.0,0.0,0.0,7693
0.0,0.0,0.0,0.0,4230
0.0,0.0,0.0,0.0,19836
0.0,0.0,0.0,0.0,12673
0.0,0.0,0.0,0.0,2653
0.0,0.0,0.0,0.0,4832
0.0,0.0,0.0,0.0,4478
0.0,0.0,0.0,0.0,2515
0.0,0.0,0.0,0.0,3845
0.0,0.0,0.0,0.0,14869
0.0,0.0,0.0,0.0,1541
0.0,0.0,0.0,0.0,15463
0.0,0.0,0.0,0.0,5508
0.0,0.0,0.0,0.0,9204
0.0,0.0,0.0,0.0,668
0.0,0.0,0.0,0.0,14559
639.5,5.166666666666667,0.0,0.0,3645
639.5,5.166666666666667,0.0,0.0,10322
639.5,5.166666666666667,0.0,0.0,8055
639.5,5.166666666666667,0.0,0.0,16921
639.5,5.166666666666667,0.0,0.0,19645
349.75,3.8333333333333335,0.0,0.0,4914
349.75,3.8333333333333335,0.0,0.0,12579
349.75,3.8333333333333335,0.0,0.0,5684
349.75,3.8333333333333335,0.0,0.0,4648
2223.214285714286,6.071428571428571,0.0,0.0,1579
2431.764705882353,5.705882352941177,0.0,0.0,14809
2431.764705882353,5.705882352941177,0.0,0.0,4280
2431.764705882353,5.705882352941177,0.0,0.0,5866
2021.842105263158,7.368421052631579,0.0,0.0,16212
1762.5,8.0,0.0,0.0,14445
1762.5,8.0,0.0,0.0,10823
1762.5,8.0,0.0,0.0,15401
1712.5,3.4166666666666665,0.0,0.0,15263
1702.5,2.5,0.0,0.0,12081
1702.5,2.5,0.0,0.0,1112
1702.5,2.5,0.0,0.0,4360
1702.5,2.5,0.0,0.0,12409
1702.5,2.5,0.0,0.0,8582
0.0,0.0,0.0,0.0,17487
1728.2142857142858,4.857142857142857,0.0,0.0,19543
1730.5,5.066666666666666,0.0,0.0,10869
1730.5,5.066666666666666,0.0,0.0,13007
1730.5,5.066666666666666,0.0,0.0,10171
1730.5,5.066666666666666,0.0,0.0,4383
1374.223404255319,4.51063829787234,0.0,0.0,1823
1254.8142857142857,4.571428571428571,0.0,0.0,8683
1484.1451612903227,5.935483870967742,0.0,0.0,17665
1484.1451612903227,5.935483870967742,0.0,0.0,17254
1779.5333333333333,7.733333333333333,0.0,0.0,12791
1780.75,7.714285714285714,0.0,0.0,15652
0.0,0.0,0.0,0.0,1828
0.0,0.0,0.0,0.0,19445
0.0,0.0,0.0,0.0,8988
0.0,0.0,0.0,0.0,13206
0.0,0.0,0.0,0.0,6948
0.0,0.0,0.0,0.0,12597
0.0,0.0,0.0,0.0,7109
0.0,0.0,0.0,0.0,7238
0.0,0.0,0.0,0.0,16592
0.0,0.0,0.0,0.0,16117
0.0,0.0,0.0,0.0,9718
0.0,0.0,0.0,0.0,15491
0.0,0.0,0.0,0.0,20019
0.0,0.0,0.0,0.0,13020
0.0,0.0,0.0,0.0,8250
0.0,0.0,0.0,0.0,16391
0.0,0.0,0.0,0.0,8933
1233.75,5.9,0.0,0.0,10056
1119.4736842105262,5.578947368421052,0.0,0.0,11389
1119.4736842105262,5.578947368421052,0.0,0.0,19557
1119.4736842105262,5.578947368421052,0.0,0.0,20241
1119.4736842105262,5.578947368421052,0.0,0.0,1774
992.5,5.222222222222222,0.0,0.0,16514
0.0,0.0,0.0,0.0,19441
0.0,0.0,0.0,0.0,3338
0.0,0.0,0.0,0.0,10054
0.0,0.0,0.0,0.0,8999
0.0,0.0,0.0,0.0,2871
1069.5,5.5,0.0,0.0,6129
1069.5,5.5,0.0,0.0,7010
1069.5,5.5,0.0,0.0,7539
1377.5,6.611111111111111,0.0,0.0,7832
1377.5,6.611111111111111,0.0,0.0,12026
1281.8181818181818,6.090909090909091,0.0,0.0,6668
1281.8181818181818,6.090909090909091,0.0,0.0,19355
1281.8181818181818,6.090909090909091,0.0,0.0,6541
0.0,1.0,0.0,0.0,5419
0.0,1.0,0.0,0.0,87
0.0,0.0,0.0,0.0,10476
0.0,0.0,0.0,0.0,660
0.0,0.0,0.0,0.0,19127
0.0,0.0,0.0,0.0,2735
0.0,0.0,0.0,0.0,3191
0.0,0.0,0.0,0.0,19069
0.0,0.0,0.0,0.0,1529
0.0,0.0,0.0,0.0,15148
0.0,0.0,0.0,0.0,4771
0.0,0.0,0.0,0.0,759
0.0,0.0,0.0,0.0,16081
0.0,0.0,0.0,0.0,16040
1166.25,5.923076923076923,0.0,0.0,17686
1166.25,5.923076923076923,0.0,0.0,13060
1166.25,5.923076923076923,0.0,0.0,13964
0.0,0.0,0.0,0.0,18376
1762.5,8.0,0.0,0.0,4861
1762.5,8.0,0.0,0.0,12758
1762.5,8.0,0.0,0.0,13907
1667.142857142857,6.619047619047619,0.0,0.0,1431
2093.478260869565,4.739130434782608,0.0,0.0,11260
2093.478260869565,4.739130434782608,0.0,0.0,8815
2093.478260869565,4.739130434782608,0.0,0.0,2140
2093.478260869565,4.739130434782608,0.0,0.0,3969
2079.6875,4.875,0.0,0.0,20273
2051.0,3.533333333333333,0.0,0.0,3732
705.0,3.8,0.0,0.0,1565
705.0,3.8,0.0,0.0,16509
705.0,3.8,0.0,0.0,17866
705.0,3.8,0.0,0.0,449
440.625,2.75,0.0,0.0,5543
0.0,0.0,0.0,0.0,15229
0.0,0.0,0.0,0.0,12402
1233.75,5.9,0.0,0.0,13047
1233.75,5.9,0.0,0.0,19606
1233.75,5.9,0.0,0.0,5443
1233.75,5.9,0.0,0.0,10187
1233.75,5.9,0.0,0.0,945
1233.75,5.9,0.0,0.0,11615
0.0,0.0,0.0,0.0,9885
0.0,0.0,0.0,0.0,1088
0.0,0.0,0.0,0.0,15228
186.0,1.0,0.0,0.16666666666666666,9170
186.0,1.0,0.0,0.16666666666666666,17092
186.0,1.0,0.0,0.16666666666666666,15505
186.0,1.0,0.0,0.16666666666666666,16519
661.5833333333334,3.3333333333333335,0.0,0.16666666666666666,8540
618.0769230769231,3.4615384615384617,0.0,0.16666666666666666,10687
654.0833333333334,3.6666666666666665,0.0,0.0,18728
654.0833333333334,3.6666666666666665,0.0,0.0,298
654.0833333333334,3.6666666666666665,0.0,0.0,1777
654.0833333333334,3.6666666666666665,0.0,0.0,5874
1284.85,5.1,0.0,0.0,11136
1091.5666666666666,4.666666666666667,0.0,0.0,15524
1091.5666666666666,4.666666666666667,0.0,0.0,13419
1091.5666666666666,4.666666666666667,0.0,0.0,2150
1091.5666666666666,4.666666666666667,0.0,0.0,3017
1091.5666666666666,4.666666666666667,0.0,0.0,4810
705.0,3.8,0.0,0.0,185
0.0,0.0,0.0,0.0,19137
0.0,0.0,0.0,0.0,14959
0.0,0.0,0.0,0.0,4843
0.0,0.0,0.0,0.0,12963
0.0,0.0,0.0,0.0,4428
0.0,0.0,0.0,0.0,2720
0.0,0.0,0.0,0.0,14128
1374.388888888889,6.592592592592593,0.0,0.0,13680
1392.095744680851,6.659574468085107,0.0,0.0,18630
1392.095744680851,6.659574468085107,0.0,0.0,17949
1392.095744680851,6.659574468085107,0.0,0.0,15080
1392.095744680851,6.659574468085107,0.0,0.0,10396
1392.095744680851,6.659574468085107,0.0,0.0,7082
1318.576923076923,6.487179487179487,0.0,0.0,11628
1566.5943396226414,7.3584905660377355,0.0,0.0,18081
1566.5943396226414,7.3584905660377355,0.0,0.0,7637
1566.5943396226414,7.3584905660377355,0.0,0.0,7592
1566.5943396226414,7.3584905660377355,0.0,0.0,4545
1762.5,8.0,0.0,0.0,11220
0.0,0.0,0.0,0.0,9685
