ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,ssl_interlog_key,base_key
40.0,5.0,0.0,0.0,0.0,35.66406666666666,0.0,11103,15422
57.0,5.0,0.0,0.0,0.0,26.89454838709677,0.0,5089,15423
99.0,3.0,0.0,0.0,0.0,14.659774509803919,0.0,8755,15424
82.0,1.0,0.0,0.0,0.0,11.672819277108433,0.0,20021,15425
74.0,1.0,0.0,0.0,0.0,9.76332,0.0,768,15426
68.0,0.0,0.0,0.0,0.0,7.402558823529412,0.0,16411,15427
68.0,0.0,0.0,0.0,0.0,7.402558823529412,0.0,6703,15428
51.0,0.0,0.0,0.0,0.0,8.643039215686274,0.0,14763,15429
1.0,0.0,0.0,0.0,0.0,53.965,0.0,9524,15430
29.0,0.0,0.0,0.0,0.0,0.6546206896551724,0.0,10505,15431
84.0,0.0,0.0,0.0,0.0,5.984797619047619,0.0,18951,15432
203.0,0.0,0.0,0.0,0.0,4.4640689655172405,0.0,14940,15433
203.0,0.0,0.0,0.0,0.0,4.4640689655172405,0.0,170,15434
174.0,0.0,0.0,0.0,0.0,5.098977011494252,0.0,13747,15435
119.0,0.0,0.0,0.0,0.0,3.390613445378151,0.0,19657,15436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5719,15437
46.0,0.0,0.0,0.0,0.0,11.296543478260869,0.0,14882,15438
110.0,1.0,0.0,0.0,0.0,9.34118918918919,0.0,2966,15439
122.0,1.0,0.0,0.0,0.0,8.465414634146342,0.0,6697,15440
122.0,1.0,0.0,0.0,0.0,8.465414634146342,0.0,12116,15441
76.0,1.0,0.0,0.0,0.0,6.774090909090911,0.0,15128,15442
12.0,0.0,0.0,0.0,0.0,0.36450000000000005,0.0,6826,15443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6928,15444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15237,15445
15.0,1.0,0.0,0.0,0.0,29.059624999999997,0.0,5693,15446
82.0,1.0,0.0,0.0,0.0,7.894301204819277,0.0,3189,15447
158.0,1.0,0.0,0.0,0.0,7.627421383647799,0.0,17670,15448
177.0,1.0,0.0,0.0,0.0,7.6891910112359545,0.0,6679,15449
182.0,1.0,0.0,0.0,0.0,7.48292349726776,0.0,9482,15450
253.0,1.0,0.0,0.0,0.0,7.207933070866142,0.0,8138,15451
276.0,1.0,0.0,0.0,0.0,6.894003610108304,0.0,4189,15452
250.0,1.0,0.0,0.0,0.0,8.873410358565735,0.0,19989,15453
183.0,1.0,0.0,0.0,0.0,9.54920108695652,0.0,2494,15454
164.0,1.0,0.0,0.0,0.0,9.703860606060605,0.0,19554,15455
159.0,1.0,0.0,0.0,0.0,10.0027375,0.0,1219,15456
88.0,1.0,0.0,0.0,0.0,12.797730337078653,0.0,11489,15457
50.0,0.0,0.0,0.0,0.0,11.9044,0.0,5307,15458
9.0,0.0,0.0,0.0,0.0,9.706666666666667,0.0,6363,15459
20.0,0.0,0.0,0.0,0.0,9.59445,0.0,6571,15460
87.0,0.0,0.0,0.0,0.0,8.226126436781607,0.0,2089,15461
134.0,0.0,0.0,0.0,0.0,9.114014925373132,0.0,10817,15462
157.0,0.0,0.0,0.0,0.0,10.26299363057325,0.0,14293,15463
157.0,0.0,0.0,0.0,0.0,10.26299363057325,0.0,4752,15464
157.0,0.0,0.0,0.0,0.0,10.26299363057325,0.0,20059,15465
144.0,0.0,0.0,1.0,0.0,13.791675862068967,0.0,4128,15466
113.0,1.0,0.0,1.0,0.0,16.79786956521739,0.0,10546,15467
89.0,3.0,0.0,1.0,0.0,19.43097849462366,0.0,15596,15468
67.0,3.0,0.0,1.0,0.0,19.96667605633803,0.0,33,15469
67.0,3.0,0.0,1.0,0.0,19.96667605633803,0.0,3382,15470
67.0,3.0,0.0,1.0,0.0,19.96667605633803,0.0,7139,15471
65.0,6.0,0.0,0.0,0.0,18.327774647887324,0.0,16684,15472
63.0,6.0,0.0,0.0,0.0,17.280246376811593,0.0,16990,15473
40.0,4.0,0.0,0.0,0.0,18.44104545454545,0.0,6139,15474
39.0,4.0,0.0,0.0,0.0,18.85676744186046,0.0,13237,15475
39.0,4.0,0.0,0.0,0.0,18.85676744186046,0.0,16821,15476
39.0,4.0,0.0,0.0,0.0,18.85676744186046,0.0,6316,15477
34.0,1.0,0.0,0.0,0.0,9.908885714285713,0.0,389,15478
17.0,1.0,0.0,0.0,0.0,21.994500000000002,0.0,4557,15479
31.0,2.0,0.0,0.0,0.0,23.637848484848487,0.0,1597,15480
45.0,4.0,0.0,0.0,0.0,22.000775510204083,0.0,11727,15481
405.0,4.0,1.0,0.0,0.0,4.0569243902439025,0.0,6114,15482
422.0,5.0,1.0,0.0,0.0,4.642511682242992,0.0,17964,15483
422.0,5.0,1.0,0.0,0.0,4.642511682242992,0.0,3035,15484
620.0,4.0,1.0,0.0,0.0,3.4187743999999998,0.0,9865,15485
698.0,3.0,1.0,0.0,0.0,2.958146723646723,0.0,11185,15486
684.0,1.0,1.0,0.0,0.0,2.592755102040816,0.0,10916,15487
324.0,1.0,0.0,0.0,0.0,3.671781538461538,0.0,11422,15488
307.0,0.0,0.0,0.0,0.0,2.8328110749185664,0.0,17160,15489
307.0,0.0,0.0,0.0,0.0,2.8328110749185664,0.0,8596,15490
92.0,0.0,0.0,0.0,0.0,3.522097826086956,0.0,16798,15491
216.0,1.0,0.0,0.0,0.0,2.378078341013825,0.0,4852,15492
290.0,1.0,0.0,0.0,0.0,2.9236048109965638,0.0,16663,15493
290.0,1.0,0.0,0.0,0.0,2.9236048109965638,0.0,2389,15494
290.0,1.0,0.0,0.0,0.0,2.9236048109965638,0.0,13509,15495
290.0,1.0,0.0,0.0,0.0,2.9236048109965638,0.0,6916,15496
314.0,2.0,0.0,0.0,0.0,4.092,0.0,19013,15497
297.0,1.0,0.0,0.0,0.0,4.288546979865772,0.0,9978,15498
227.0,1.0,0.0,0.0,0.0,4.427425438596491,0.0,3330,15499
227.0,1.0,0.0,0.0,0.0,4.427425438596491,0.0,2297,15500
227.0,1.0,0.0,0.0,0.0,4.427425438596491,0.0,13195,15501
227.0,1.0,0.0,0.0,0.0,4.427425438596491,0.0,15314,15502
565.0,1.0,0.0,0.0,0.0,2.0176996466431096,0.0,9805,15503
521.0,1.0,0.0,0.0,0.0,2.0747394636015324,0.0,11731,15504
517.0,1.0,0.0,0.0,0.0,1.962976833976834,0.0,5034,15505
517.0,1.0,0.0,0.0,0.0,1.962976833976834,0.0,4149,15506
517.0,1.0,0.0,0.0,0.0,1.962976833976834,0.0,13889,15507
202.0,0.0,0.0,0.0,0.0,5.1014207920792085,0.0,11612,15508
139.0,1.0,0.0,0.0,0.0,7.911978571428571,0.0,10731,15509
241.0,1.0,0.0,0.0,0.0,5.988925619834711,0.0,167,15510
241.0,1.0,0.0,0.0,0.0,5.988925619834711,0.0,9159,15511
241.0,1.0,0.0,0.0,0.0,5.988925619834711,0.0,18982,15512
241.0,1.0,0.0,0.0,0.0,5.988925619834711,0.0,13356,15513
400.0,1.0,0.0,0.0,0.0,3.611650872817955,0.0,5399,15514
502.0,0.0,0.0,0.0,0.0,3.004199203187251,0.0,3621,15515
519.0,0.0,0.0,0.0,0.0,3.3818901734104045,0.0,14969,15516
545.0,1.0,0.0,0.0,0.0,3.832164835164835,0.0,17073,15517
545.0,1.0,0.0,0.0,0.0,3.832164835164835,0.0,11275,15518
545.0,1.0,0.0,0.0,0.0,3.832164835164835,0.0,8898,15519
462.0,2.0,0.0,0.0,0.0,4.081133620689655,0.0,18632,15520
382.0,2.0,0.0,0.0,0.0,4.009231770833334,0.0,4463,15521
263.0,2.0,0.0,0.0,0.0,3.587958490566038,0.0,9815,15522
237.0,1.0,0.0,0.0,0.0,2.5783529411764703,0.0,6745,15523
237.0,1.0,0.0,0.0,0.0,2.5783529411764703,0.0,833,15524
114.0,0.0,0.0,0.0,0.0,1.9726228070175438,0.0,19860,15525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14459,15526
43.0,0.0,0.0,0.0,0.0,10.589046511627906,0.0,2971,15527
68.0,0.0,1.0,0.0,0.0,10.978521739130434,0.0,847,15528
78.0,0.0,1.0,0.0,0.0,10.135772151898735,0.0,3251,15529
78.0,0.0,1.0,0.0,0.0,10.135772151898735,0.0,12891,15530
78.0,0.0,1.0,0.0,0.0,10.135772151898735,0.0,10982,15531
75.0,0.0,1.0,0.0,0.0,11.339618421052633,0.0,13592,15532
99.0,1.0,0.0,0.0,0.0,10.31346,0.0,233,15533
98.0,1.0,0.0,0.0,0.0,10.269121212121215,0.0,3877,15534
98.0,1.0,0.0,0.0,0.0,10.269121212121215,0.0,15891,15535
98.0,1.0,0.0,0.0,0.0,10.269121212121215,0.0,3551,15536
58.0,1.0,0.0,0.0,0.0,8.478457627118644,0.0,12368,15537
9.0,0.0,0.0,0.0,0.0,3.167222222222222,0.0,11392,15538
5.0,0.0,0.0,0.0,0.0,1.9492,0.0,11223,15539
72.0,0.0,0.0,0.0,0.0,5.182708333333334,0.0,18990,15540
128.0,0.0,0.0,0.0,0.0,6.94109375,0.0,5540,15541
263.0,0.0,0.0,0.0,0.0,4.934380228136883,0.0,7344,15542
263.0,0.0,0.0,0.0,0.0,4.934380228136883,0.0,15274,15543
263.0,0.0,0.0,0.0,0.0,4.934380228136883,0.0,16135,15544
333.0,2.0,0.0,0.0,0.0,5.606041791044776,0.0,12275,15545
342.0,3.0,0.0,0.0,0.0,6.114901449275362,0.0,17386,15546
318.0,3.0,0.0,0.0,0.0,5.778853582554517,0.0,13943,15547
252.0,3.0,0.0,0.0,0.0,7.888462745098039,0.0,4535,15548
252.0,3.0,0.0,0.0,0.0,7.888462745098039,0.0,13704,15549
252.0,3.0,0.0,0.0,0.0,7.888462745098039,0.0,17127,15550
177.0,1.0,0.0,0.0,0.0,7.986123595505619,0.0,11085,15551
101.0,0.0,0.0,0.0,0.0,8.18320792079208,0.0,6197,15552
69.0,0.0,0.0,0.0,0.0,8.20040579710145,0.0,5004,15553
21.0,0.0,0.0,0.0,0.0,7.863999999999999,0.0,25,15554
56.0,0.0,0.0,0.0,0.0,7.377892857142856,0.0,2858,15555
56.0,0.0,0.0,0.0,0.0,7.377892857142856,0.0,18447,15556
35.0,0.0,0.0,0.0,0.0,7.08622857142857,0.0,13427,15557
77.0,0.0,0.0,0.0,0.0,0.8153766233766233,0.0,585,15558
140.0,0.0,0.0,0.0,0.0,4.125271428571429,0.0,9631,15559
197.0,0.0,0.0,0.0,0.0,4.074939086294417,0.0,3837,15560
197.0,0.0,0.0,0.0,0.0,4.074939086294417,0.0,225,15561
197.0,0.0,0.0,0.0,0.0,4.074939086294417,0.0,4576,15562
159.0,1.0,0.0,0.0,0.0,8.09586875,0.0,19135,15563
139.0,1.0,0.0,0.0,0.0,9.595057142857144,0.0,16274,15564
132.0,1.0,0.0,0.0,0.0,10.988045112781954,0.0,6463,15565
132.0,1.0,0.0,0.0,0.0,10.988045112781954,0.0,5095,15566
132.0,1.0,0.0,0.0,0.0,10.988045112781954,0.0,3938,15567
159.0,1.0,0.0,0.0,0.0,8.6922625,0.0,4597,15568
128.0,2.0,0.0,0.0,0.0,8.447461538461539,0.0,956,15569
78.0,2.0,0.0,0.0,0.0,9.435537499999999,0.0,368,15570
78.0,2.0,0.0,0.0,0.0,9.435537499999999,0.0,10569,15571
78.0,2.0,0.0,0.0,0.0,9.435537499999999,0.0,17568,15572
95.0,1.0,0.0,0.0,0.0,8.088072916666667,0.0,2341,15573
108.0,0.0,0.0,0.0,0.0,9.035370370370371,0.0,9011,15574
108.0,0.0,0.0,0.0,0.0,9.035370370370371,0.0,3834,15575
108.0,0.0,0.0,0.0,0.0,9.035370370370371,0.0,9788,15576
25.0,0.0,0.0,0.0,0.0,18.77984,0.0,17566,15577
89.0,0.0,0.0,0.0,0.0,4.805303370786517,0.0,9657,15578
118.0,0.0,0.0,0.0,0.0,8.397050847457628,0.0,18268,15579
169.0,0.0,0.0,0.0,0.0,9.174597633136095,0.0,19546,15580
204.0,0.0,0.0,0.0,0.0,10.256196078431373,0.0,9529,15581
250.0,0.0,0.0,0.0,0.0,10.595139999999999,0.0,12198,15582
297.0,1.0,0.0,0.0,0.0,10.873459731543624,0.0,669,15583
218.0,2.0,0.0,0.0,0.0,15.432518181818182,0.0,10361,15584
247.0,2.0,0.0,0.0,0.0,13.550200803212851,0.0,19719,15585
239.0,2.0,0.0,0.0,0.0,14.09950622406639,0.0,5453,15586
253.0,2.0,0.0,0.0,0.0,13.269305882352942,0.0,13394,15587
465.0,2.0,0.0,0.0,0.0,7.236496788008566,0.0,11630,15588
473.0,1.0,0.0,0.0,0.0,6.712253164556961,0.0,17459,15589
603.0,0.0,0.0,0.0,0.0,4.611673300165838,0.0,15426,15590
545.0,0.0,0.0,0.0,0.0,4.1079137614678904,0.0,11014,15591
502.0,0.0,0.0,0.0,0.0,3.2971653386454185,0.0,8194,15592
453.0,0.0,0.0,0.0,0.0,2.489465783664459,0.0,14190,15593
195.0,0.0,0.0,0.0,0.0,2.950953846153846,0.0,11186,15594
140.0,0.0,0.0,0.0,0.0,1.2983285714285715,0.0,16737,15595
60.0,0.0,0.0,0.0,0.0,2.0981499999999995,0.0,16572,15596
253.0,0.0,0.0,0.0,0.0,2.673110671936759,0.0,12215,15597
316.0,0.0,1.0,0.0,0.0,3.9936719242902203,0.0,2095,15598
349.0,0.0,2.0,0.0,0.0,5.080282051282051,0.0,16300,15599
356.0,0.0,2.0,0.0,0.0,5.504081005586593,0.0,13453,15600
371.0,1.0,3.0,0.0,0.0,6.383736000000001,0.0,15123,15601
337.0,1.0,3.0,0.0,0.0,7.051521994134899,0.0,19110,15602
151.0,1.0,4.0,0.0,0.0,14.30430769230769,0.0,6181,15603
162.0,1.0,4.0,0.0,0.0,12.419526946107785,0.0,5701,15604
150.0,2.0,3.0,0.0,0.0,11.772787096774191,0.0,15267,15605
170.0,3.0,4.0,0.0,0.0,11.304361581920903,0.0,20048,15606
180.0,2.0,3.0,0.0,0.0,11.092794594594594,0.0,13823,15607
186.0,2.0,3.0,0.0,0.0,11.616293193717278,0.0,4919,15608
179.0,2.0,2.0,0.0,0.0,10.062300546448087,0.0,11188,15609
105.0,2.0,1.0,0.0,0.0,13.047361111111108,0.0,14975,15610
84.0,1.0,1.0,0.0,0.0,13.269872093023254,0.0,5165,15611
57.0,0.0,0.0,0.0,0.0,13.646263157894735,0.0,3744,15612
32.0,0.0,0.0,0.0,0.0,9.471937500000001,0.0,10215,15613
45.0,0.0,0.0,0.0,0.0,1.536711111111111,0.0,4987,15614
120.0,0.0,0.0,0.0,0.0,5.127583333333333,0.0,10309,15615
143.0,0.0,0.0,0.0,0.0,5.222783216783216,0.0,7636,15616
143.0,0.0,0.0,0.0,0.0,5.222783216783216,0.0,448,15617
143.0,0.0,0.0,0.0,0.0,5.222783216783216,0.0,3323,15618
143.0,0.0,0.0,0.0,0.0,5.222783216783216,0.0,2991,15619
250.0,0.0,0.0,0.0,0.0,4.136088,0.0,3561,15620
175.0,0.0,0.0,0.0,0.0,2.7877942857142854,0.0,5349,15621
152.0,0.0,0.0,0.0,0.0,2.3441842105263158,0.0,13813,15622
152.0,0.0,0.0,0.0,0.0,2.3441842105263158,0.0,334,15623
152.0,0.0,0.0,0.0,0.0,2.3441842105263158,0.0,10866,15624
152.0,0.0,0.0,0.0,0.0,2.3441842105263158,0.0,19192,15625
34.0,0.0,0.0,0.0,0.0,17.089323529411764,0.0,5865,15626
121.0,1.0,0.0,0.0,0.0,9.427655737704917,0.0,14131,15627
213.0,1.0,0.0,0.0,0.0,6.416060747663551,0.0,7841,15628
213.0,1.0,0.0,0.0,0.0,6.416060747663551,0.0,2204,15629
213.0,1.0,0.0,0.0,0.0,6.416060747663551,0.0,12395,15630
213.0,1.0,0.0,0.0,0.0,6.416060747663551,0.0,6557,15631
277.0,1.0,0.0,0.0,0.0,4.8946654676259,0.0,461,15632
264.0,0.0,0.0,0.0,0.0,5.217560606060606,0.0,2827,15633
184.0,0.0,0.0,0.0,0.0,7.490684782608696,0.0,248,15634
184.0,0.0,0.0,0.0,0.0,7.490684782608696,0.0,989,15635
184.0,0.0,0.0,0.0,0.0,7.490684782608696,0.0,18152,15636
184.0,0.0,0.0,0.0,0.0,7.490684782608696,0.0,186,15637
142.0,0.0,0.0,0.0,0.0,9.126063380281693,0.0,1663,15638
110.0,1.0,0.0,0.0,0.0,11.247792792792794,0.0,11071,15639
155.0,1.0,0.0,0.0,0.0,9.398775641025642,0.0,620,15640
162.0,1.0,0.0,1.0,0.0,11.356384146341464,0.0,3370,15641
162.0,1.0,0.0,1.0,0.0,11.356384146341464,0.0,16112,15642
126.0,2.0,1.0,1.0,0.0,15.043561538461537,0.0,7828,15643
89.0,1.0,1.0,1.0,0.0,15.917152173913045,0.0,2568,15644
32.0,1.0,1.0,1.0,0.0,29.227457142857144,0.0,3984,15645
25.0,1.0,1.0,0.0,0.0,23.211962962962964,0.0,21,15646
5.0,0.0,0.0,0.0,0.0,9.434999999999999,0.0,3690,15647
47.0,0.0,0.0,0.0,0.0,1.534723404255319,0.0,5558,15648
53.0,0.0,1.0,0.0,0.0,8.670222222222222,0.0,14816,15649
85.0,0.0,1.0,0.0,0.0,7.747639534883721,0.0,17422,15650
85.0,0.0,1.0,0.0,0.0,7.747639534883721,0.0,11697,15651
85.0,0.0,1.0,0.0,0.0,7.747639534883721,0.0,13249,15652
85.0,0.0,1.0,0.0,0.0,7.747639534883721,0.0,1169,15653
70.0,1.0,2.0,0.0,0.0,15.899273972602742,0.0,7017,15654
91.0,2.0,1.0,0.0,0.0,10.887404255319149,0.0,6881,15655
59.0,2.0,1.0,0.0,0.0,13.311467741935482,0.0,5076,15656
59.0,2.0,1.0,0.0,0.0,13.311467741935482,0.0,2021,15657
59.0,2.0,1.0,0.0,0.0,13.311467741935482,0.0,14433,15658
59.0,2.0,1.0,0.0,0.0,13.311467741935482,0.0,5078,15659
27.0,1.0,0.0,0.0,0.0,9.243892857142857,0.0,7183,15660
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19927,15661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,15662
16.0,0.0,0.0,0.0,0.0,14.950875,0.0,8678,15663
16.0,0.0,0.0,0.0,0.0,14.950875,0.0,1225,15664
16.0,0.0,0.0,0.0,0.0,14.950875,0.0,10801,15665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19492,15666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,15667
41.0,0.0,0.0,0.0,0.0,2.7496097560975605,0.0,17703,15668
56.0,1.0,0.0,0.0,0.0,8.217736842105262,0.0,5237,15669
79.0,1.0,1.0,0.0,0.0,11.538185185185185,0.0,18847,15670
79.0,1.0,1.0,0.0,0.0,11.538185185185185,0.0,5145,15671
79.0,1.0,1.0,0.0,0.0,11.538185185185185,0.0,19632,15672
142.0,1.0,1.0,0.0,0.0,9.75857638888889,0.0,16526,15673
155.0,1.0,1.0,0.0,0.0,9.058757961783439,0.0,17442,15674
132.0,1.0,0.0,0.0,0.0,7.188293233082708,0.0,9849,15675
132.0,1.0,0.0,0.0,0.0,7.188293233082708,0.0,3903,15676
132.0,1.0,0.0,0.0,0.0,7.188293233082708,0.0,8484,15677
28.0,1.0,0.0,0.0,0.0,12.850586206896551,0.0,19147,15678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11723,15679
54.0,1.0,0.0,0.0,0.0,10.365727272727272,0.0,8604,15680
73.0,1.0,0.0,0.0,0.0,8.063918918918919,0.0,4283,15681
93.0,1.0,0.0,1.0,0.0,11.479705263157896,0.0,14283,15682
103.0,1.0,0.0,1.0,0.0,10.423171428571429,0.0,4706,15683
103.0,1.0,0.0,1.0,0.0,10.423171428571429,0.0,5527,15684
103.0,1.0,0.0,1.0,0.0,10.423171428571429,0.0,18180,15685
85.0,0.0,0.0,1.0,0.0,8.906883720930232,0.0,17501,15686
153.0,1.0,0.0,1.0,0.0,7.488574193548387,0.0,6860,15687
133.0,1.0,0.0,0.0,0.0,4.976768656716417,0.0,13174,15688
123.0,1.0,0.0,0.0,0.0,5.346983870967742,0.0,18748,15689
123.0,1.0,0.0,0.0,0.0,5.346983870967742,0.0,6380,15690
123.0,1.0,0.0,0.0,0.0,5.346983870967742,0.0,469,15691
87.0,1.0,0.0,0.0,0.0,4.78809090909091,0.0,11421,15692
5.0,0.0,0.0,0.0,0.0,0.4135999999999999,0.0,7664,15693
18.0,1.0,0.0,0.0,0.0,23.76363157894737,0.0,3060,15694
30.0,3.0,0.0,0.0,0.0,24.642090909090907,0.0,15580,15695
30.0,3.0,0.0,0.0,0.0,24.642090909090907,0.0,15015,15696
30.0,3.0,0.0,0.0,0.0,24.642090909090907,0.0,5251,15697
104.0,4.0,0.0,0.0,0.0,12.80666666666667,0.0,3252,15698
315.0,3.0,0.0,0.0,0.0,4.3976855345911945,0.0,8577,15699
393.0,2.0,0.0,0.0,0.0,3.480913924050633,0.0,4909,15700
393.0,2.0,0.0,0.0,0.0,3.480913924050633,0.0,7776,15701
393.0,2.0,0.0,0.0,0.0,3.480913924050633,0.0,4,15702
393.0,2.0,0.0,0.0,0.0,3.480913924050633,0.0,2289,15703
385.0,2.0,0.0,0.0,0.0,3.4664832041343674,0.0,4660,15704
262.0,2.0,0.0,0.0,0.0,5.376984848484849,0.0,17817,15705
247.0,1.0,0.0,0.0,0.0,5.843153225806451,0.0,8814,15706
247.0,1.0,0.0,0.0,0.0,5.843153225806451,0.0,8163,15707
247.0,1.0,0.0,0.0,0.0,5.843153225806451,0.0,7482,15708
247.0,1.0,0.0,0.0,0.0,5.843153225806451,0.0,386,15709
215.0,1.0,0.0,0.0,0.0,6.325648148148149,0.0,8477,15710
272.0,1.0,0.0,0.0,0.0,5.144758241758242,0.0,6720,15711
236.0,1.0,0.0,0.0,0.0,5.769506329113924,0.0,9242,15712
236.0,1.0,0.0,0.0,0.0,5.769506329113924,0.0,4813,15713
236.0,1.0,0.0,0.0,0.0,5.769506329113924,0.0,15600,15714
236.0,1.0,0.0,0.0,0.0,5.769506329113924,0.0,17362,15715
222.0,1.0,1.0,0.0,0.0,6.4270892857142865,0.0,11343,15716
68.0,1.0,2.0,0.0,0.0,16.521070422535217,0.0,262,15717
80.0,1.0,3.0,0.0,0.0,14.838345238095243,0.0,10577,15718
108.0,2.0,3.0,0.0,0.0,14.81174336283186,0.0,8320,15719
152.0,2.0,3.0,0.0,0.0,12.991331210191085,0.0,13139,15720
152.0,2.0,3.0,0.0,0.0,12.991331210191085,0.0,12334,15721
146.0,1.0,3.0,0.0,0.0,12.728606666666666,0.0,9460,15722
150.0,1.0,2.0,0.0,0.0,11.14691503267974,0.0,2274,15723
99.0,1.0,1.0,0.0,0.0,12.885584158415842,0.0,13400,15724
71.0,0.0,1.0,0.0,0.0,12.140805555555554,0.0,9806,15725
27.0,0.0,1.0,0.0,0.0,18.150928571428572,0.0,14543,15726
27.0,0.0,1.0,0.0,0.0,18.150928571428572,0.0,15690,15727
8.0,0.0,0.0,0.0,0.0,13.80925,0.0,13112,15728
56.0,0.0,0.0,0.0,0.0,0.6748928571428571,0.0,6066,15729
59.0,0.0,0.0,0.0,0.0,0.6838983050847457,0.0,11578,15730
59.0,0.0,0.0,0.0,0.0,0.6838983050847457,0.0,5760,15731
59.0,0.0,0.0,0.0,0.0,0.6838983050847457,0.0,13572,15732
59.0,0.0,0.0,0.0,0.0,0.6838983050847457,0.0,6551,15733
313.0,0.0,0.0,0.0,0.0,1.872137380191693,0.0,6087,15734
300.0,1.0,0.0,0.0,0.0,3.3187973421926906,0.0,7302,15735
297.0,1.0,0.0,0.0,0.0,3.3436308724832218,0.0,7838,15736
297.0,1.0,0.0,0.0,0.0,3.3436308724832218,0.0,11749,15737
297.0,1.0,0.0,0.0,0.0,3.3436308724832218,0.0,19592,15738
297.0,1.0,0.0,0.0,0.0,3.3436308724832218,0.0,9455,15739
43.0,1.0,0.0,0.0,0.0,10.24484090909091,0.0,17122,15740
226.0,0.0,0.0,0.0,0.0,1.0023230088495574,0.0,11802,15741
226.0,0.0,0.0,0.0,0.0,1.0023230088495574,0.0,13545,15742
226.0,0.0,0.0,0.0,0.0,1.0023230088495574,0.0,15949,15743
226.0,0.0,0.0,0.0,0.0,1.0023230088495574,0.0,15230,15744
226.0,0.0,0.0,0.0,0.0,1.0023230088495574,0.0,19083,15745
256.0,1.0,0.0,0.0,0.0,3.0546692607003894,0.0,8210,15746
60.0,1.0,0.0,0.0,0.0,15.61795081967213,0.0,4232,15747
60.0,1.0,0.0,0.0,0.0,15.61795081967213,0.0,9065,15748
60.0,1.0,0.0,0.0,0.0,15.61795081967213,0.0,19621,15749
60.0,1.0,0.0,0.0,0.0,15.61795081967213,0.0,6040,15750
60.0,1.0,0.0,0.0,0.0,15.61795081967213,0.0,4960,15751
318.0,0.0,0.0,0.0,0.0,3.023028301886793,0.0,16751,15752
395.0,0.0,0.0,0.0,0.0,2.8827367088607594,0.0,18821,15753
591.0,0.0,0.0,0.0,0.0,2.814751269035533,0.0,13906,15754
621.0,0.0,0.0,0.0,0.0,2.7307133655394527,0.0,19623,15755
621.0,0.0,0.0,0.0,0.0,2.7307133655394527,0.0,19408,15756
621.0,0.0,0.0,0.0,0.0,2.7307133655394527,0.0,4379,15757
365.0,1.0,0.0,0.0,0.0,4.6491311475409836,0.0,11045,15758
277.0,1.0,0.0,0.0,0.0,5.747392086330936,0.0,1717,15759
81.0,1.0,0.0,0.0,0.0,13.08460975609756,0.0,15431,15760
51.0,1.0,0.0,0.0,0.0,20.013134615384615,0.0,18075,15761
51.0,1.0,0.0,0.0,0.0,20.013134615384615,0.0,5795,15762
51.0,1.0,0.0,0.0,0.0,20.013134615384615,0.0,11486,15763
19.0,0.0,0.0,0.0,0.0,24.616894736842106,0.0,15573,15764
58.0,0.0,0.0,0.0,0.0,7.088241379310345,0.0,2635,15765
61.0,0.0,0.0,0.0,0.0,7.883,0.0,10647,15766
61.0,0.0,0.0,0.0,0.0,7.883,0.0,297,15767
168.0,0.0,0.0,0.0,0.0,6.044154761904762,0.0,4468,15768
140.0,0.0,0.0,0.0,0.0,6.592492857142857,0.0,11648,15769
141.0,0.0,0.0,0.0,0.0,7.121028368794325,0.0,13002,15770
141.0,0.0,0.0,0.0,0.0,7.121028368794325,0.0,9469,15771
141.0,0.0,0.0,0.0,0.0,7.121028368794325,0.0,4486,15772
138.0,1.0,0.0,0.0,0.0,7.572158273381294,0.0,17057,15773
143.0,1.0,0.0,0.0,0.0,8.149861111111113,0.0,1094,15774
139.0,1.0,0.0,0.0,0.0,7.305135714285715,0.0,11841,15775
139.0,1.0,0.0,0.0,0.0,7.305135714285715,0.0,2902,15776
139.0,1.0,0.0,0.0,0.0,7.305135714285715,0.0,8763,15777
92.0,0.0,0.0,0.0,0.0,10.582184782608694,0.0,10312,15778
106.0,0.0,0.0,0.0,0.0,10.482839622641508,0.0,17333,15779
109.0,0.0,0.0,0.0,0.0,10.53432110091743,0.0,9129,15780
109.0,0.0,0.0,0.0,0.0,10.53432110091743,0.0,1407,15781
109.0,0.0,0.0,0.0,0.0,10.53432110091743,0.0,3081,15782
109.0,0.0,0.0,0.0,0.0,10.53432110091743,0.0,10058,15783
63.0,1.0,1.0,0.0,0.0,17.670646153846157,0.0,3401,15784
64.0,2.0,1.0,0.0,0.0,14.722820895522386,0.0,13154,15785
142.0,2.0,1.0,0.0,0.0,10.018324137931033,0.0,15307,15786
147.0,2.0,1.0,0.0,0.0,9.840019999999999,0.0,13613,15787
147.0,2.0,1.0,0.0,0.0,9.840019999999999,0.0,12814,15788
